Configuration,Iteration,Cout_Moyen,Cout_Median,Ecart_Type,IC_85_Bas,IC_85_Haut
"Temp=2000.0, RF=0.05, Tabu=10",94,3777.0477215360174,3786.284634666199,61.070949633879266,3689.1055540632315,3864.9898890088034
"Temp=2000.0, RF=0.05, Tabu=10",95,3770.1398468608604,3779.574335430336,62.37724314687207,3680.316616729365,3859.963076992356
"Temp=2000.0, RF=0.05, Tabu=10",96,3763.158872982791,3772.79302773695,63.69735987164238,3671.434674767626,3854.883071197956
"Temp=2000.0, RF=0.05, Tabu=10",97,3756.1047999018097,3765.940711586042,65.03129980819038,3662.4597281780157,3849.7498716256036
"Temp=2000.0, RF=0.05, Tabu=10",98,3748.977627617917,3759.0173869776113,66.37906295651624,3653.3917769605337,3844.5634782753
"Temp=2000.0, RF=0.05, Tabu=10",99,3741.777356131113,3752.0230539116587,67.74064931661962,3644.2308211151803,3839.3238911470453
"Temp=2000.0, RF=0.05, Tabu=20",0,4100.0,4100.0,0.0,4100.0,4100.0
"Temp=2000.0, RF=0.05, Tabu=20",1,4099.982170502907,4099.992549776402,0.015211804250730036,4099.960265504786,4100.004075501029
"Temp=2000.0, RF=0.05, Tabu=20",2,4099.92868201163,4099.970199105608,0.06084721700246161,4099.841062019147,4100.016302004114
"Temp=2000.0, RF=0.05, Tabu=20",3,4099.839534526168,4099.932947987618,0.13690623825587506,4099.64238954308,4100.036679509256
"Temp=2000.0, RF=0.05, Tabu=20",4,4099.714728046521,4099.880796422432,0.24338886801051182,4099.364248076586,4100.0652080164555
"Temp=2000.0, RF=0.05, Tabu=20",5,4099.554262572688,4099.813744410049,0.38029510626659374,4099.006637619664,4100.101887525711
"Temp=2000.0, RF=0.05, Tabu=20",6,4099.358138104671,4099.731791950471,0.5476249530239139,4098.569558172316,4100.1467180370255
"Temp=2000.0, RF=0.05, Tabu=20",7,4099.126354642468,4099.634939043697,0.7453784082822507,4098.053009734542,4100.199699550394
"Temp=2000.0, RF=0.05, Tabu=20",8,4098.8589121860805,4099.523185689726,0.9735554720422542,4097.45699230634,4100.260832065821
"Temp=2000.0, RF=0.05, Tabu=20",9,4098.555810735509,4099.39653188856,1.232156144303703,4096.781505887712,4100.330115583306
"Temp=2000.0, RF=0.05, Tabu=20",10,4098.217050290751,4099.2549776401975,1.5211804250657395,4096.026550478657,4100.407550102846
"Temp=2000.0, RF=0.05, Tabu=20",11,4097.842630851809,4099.098522944639,1.8406283143296571,4095.1921260791746,4100.493135624444
"Temp=2000.0, RF=0.05, Tabu=20",12,4097.432552418682,4098.927167801884,2.190499812094806,4094.278232689265,4100.586872148098
"Temp=2000.0, RF=0.05, Tabu=20",13,4096.986814991369,4098.740912211933,2.5707949183611856,4093.284870308929,4100.688759673809
"Temp=2000.0, RF=0.05, Tabu=20",14,4096.505418569872,4098.539756174787,2.9815136331292313,4092.2120389381657,4100.7987982015775
"Temp=2000.0, RF=0.05, Tabu=20",15,4095.98836315419,4098.323699690444,3.422655956398509,4091.0597385769765,4100.916987731404
"Temp=2000.0, RF=0.05, Tabu=20",16,4095.4356487443233,4098.092742758906,3.894221888169017,4089.82796922536,4101.043328263287
"Temp=2000.0, RF=0.05, Tabu=20",17,4094.8472753402707,4097.8468853801705,4.396211428440549,4088.516730883316,4101.177819797225
"Temp=2000.0, RF=0.05, Tabu=20",18,4094.2232429420333,4097.58612755424,4.928624577213732,4087.1260235508453,4101.320462333221
"Temp=2000.0, RF=0.05, Tabu=20",19,4093.563551549612,4097.310469281113,5.491461334488163,4085.655847227949,4101.4712558712745
"Temp=2000.0, RF=0.05, Tabu=20",20,4092.8682011630044,4097.01991056079,6.084721700263823,4084.1062019146243,4101.630200411384
"Temp=2000.0, RF=0.05, Tabu=20",21,4092.137191782212,4096.714451393271,6.708405674540714,4082.4770876108732,4101.797295953551
"Temp=2000.0, RF=0.05, Tabu=20",22,4091.3705234072354,4096.394091778556,7.36251325731905,4080.768504316696,4101.972542497775
"Temp=2000.0, RF=0.05, Tabu=20",23,4090.568196038073,4096.058831716645,8.04704444859884,4078.980452032091,4102.155940044056
"Temp=2000.0, RF=0.05, Tabu=20",24,4089.730209674726,4095.7086712075375,8.76199924837997,4077.112930757059,4102.347488592393
"Temp=2000.0, RF=0.05, Tabu=20",25,4088.8565643171946,4095.343610251234,9.50737765666222,4075.165940491601,4102.547188142788
"Temp=2000.0, RF=0.05, Tabu=20",26,4087.947259965477,4094.963648847735,10.283179673445924,4073.139481235715,4102.755038695239
"Temp=2000.0, RF=0.05, Tabu=20",27,4087.0022966195756,4094.5687869970398,11.089405298730858,4071.0335529894032,4102.9710402497485
"Temp=2000.0, RF=0.05, Tabu=20",28,4086.0216742794887,4094.159024699148,11.926054532516918,4068.8481557526643,4103.195192806313
"Temp=2000.0, RF=0.05, Tabu=20",29,4085.0053929452165,4093.734361954061,12.793127374804639,4066.583289525498,4103.427496364935
"Temp=2000.0, RF=0.05, Tabu=20",30,4083.9534526167595,4093.294798761777,13.690623825593597,4064.238954307905,4103.667950925615
"Temp=2000.0, RF=0.05, Tabu=20",31,4082.8658532941176,4092.840335122298,14.61854388488379,4061.815150099885,4103.916556488351
"Temp=2000.0, RF=0.05, Tabu=20",32,4081.7425949772914,4092.3709710356225,15.576887552675425,4059.311876901439,4104.173313053144
"Temp=2000.0, RF=0.05, Tabu=20",33,4080.5836776662795,4091.8867065017507,16.5656548289683,4056.729134712565,4104.438220619993
"Temp=2000.0, RF=0.05, Tabu=20",34,4079.3891013610823,4091.387541520683,17.5848457137624,4054.0669235332643,4104.7112791889
"Temp=2000.0, RF=0.05, Tabu=20",35,4078.1588660617003,4090.8734760924194,18.634460207057952,4051.325243363537,4104.992488759864
"Temp=2000.0, RF=0.05, Tabu=20",36,4076.8929717681335,4090.3445102169594,19.71449830885474,4048.504094203383,4105.281849332884
"Temp=2000.0, RF=0.05, Tabu=20",37,4075.591418480382,4089.8006438943034,20.82496001915276,4045.603476052802,4105.579360907962
"Temp=2000.0, RF=0.05, Tabu=20",38,4074.2542061984454,4089.2418771244515,21.96584533795233,4042.623388911794,4105.885023485097
"Temp=2000.0, RF=0.05, Tabu=20",39,4072.8813349223237,4088.6682099074037,23.137154265253248,4039.563832780359,4106.198837064288
"Temp=2000.0, RF=0.05, Tabu=20",40,4071.472804652017,4088.07964224316,24.33888680105528,4036.4248076584977,4106.520801645537
"Temp=2000.0, RF=0.05, Tabu=20",41,4070.0286153875254,4087.4761741317197,25.571042945358556,4033.206313546209,4106.850917228841
"Temp=2000.0, RF=0.05, Tabu=20",42,4068.548767128849,4086.8578055730836,26.83362269816339,4029.9083504434934,4107.189183814204
"Temp=2000.0, RF=0.05, Tabu=20",43,4067.0332598759874,4086.2245365672516,28.126626059469448,4026.5309183503514,4107.535601401623
"Temp=2000.0, RF=0.05, Tabu=20",44,4065.482093628941,4085.5763671142236,29.45005302927685,4023.0740172667824,4107.890169991099
"Temp=2000.0, RF=0.05, Tabu=20",45,4063.895268387709,4084.913297213999,30.803903607585596,4019.5376471927857,4108.252889582633
"Temp=2000.0, RF=0.05, Tabu=20",46,4062.2727841522924,4084.235326866579,32.18817779439557,4015.921808128363,4108.623760176222
"Temp=2000.0, RF=0.05, Tabu=20",47,4060.6146409226913,4083.5424560719625,33.60287558970689,4012.2265000735133,4109.002781771869
"Temp=2000.0, RF=0.05, Tabu=20",48,4058.920838698905,4082.8346848301503,35.04799699351943,4008.4517230282368,4109.3899543695725
"Temp=2000.0, RF=0.05, Tabu=20",49,4057.1913774809327,4082.1120131411417,36.523542005833434,4004.5974769925324,4109.785277969333
"Temp=2000.0, RF=0.05, Tabu=20",50,4055.4262572687767,4081.374441004937,38.029510626648666,4000.6637619664025,4110.188752571151
"Temp=2000.0, RF=0.05, Tabu=20",51,4053.6254780624354,4080.6219684215366,39.565902855965454,3996.6505779498452,4110.600378175026
"Temp=2000.0, RF=0.05, Tabu=20",52,4051.789039861909,4079.85459539094,41.132718693783254,3992.557924942861,4111.020154780957
"Temp=2000.0, RF=0.05, Tabu=20",53,4049.9169426671974,4079.0723219131473,42.72995814010252,3988.38580294545,4111.448082388945
"Temp=2000.0, RF=0.05, Tabu=20",54,4048.009186478301,4078.275147988159,44.357621194923105,3984.134211957612,4111.88416099899
"Temp=2000.0, RF=0.05, Tabu=20",55,4046.0657712952197,4077.4630736159743,46.01570785824504,3979.8031519793467,4112.328390611093
"Temp=2000.0, RF=0.05, Tabu=20",56,4044.0866971179535,4076.636098796593,47.70421813006821,3975.3926230106554,4112.780771225252
"Temp=2000.0, RF=0.05, Tabu=20",57,4042.0719639465024,4075.7942235300166,49.423152010392826,3970.9026250515367,4113.241302841468
"Temp=2000.0, RF=0.05, Tabu=20",58,4040.021571780866,4074.9374478162435,51.17250949921846,3966.3331581019916,4113.709985459741
"Temp=2000.0, RF=0.05, Tabu=20",59,4037.9355206210444,4074.0657716552746,52.95229059654575,3961.6842221620186,4114.186819080071
"Temp=2000.0, RF=0.05, Tabu=20",60,4035.8138104670384,4073.1791950471097,54.76249530237417,3956.9558172316197,4114.6718037024575
"Temp=2000.0, RF=0.05, Tabu=20",61,4033.6564413188476,4072.2777179917484,56.60312361670415,3952.1479433107934,4115.164939326902
"Temp=2000.0, RF=0.05, Tabu=20",62,4031.463413176471,4071.3613404891917,58.474175539535146,3947.2606003995406,4115.666225953401
"Temp=2000.0, RF=0.05, Tabu=20",63,4029.2347260399097,4070.4300625394385,60.37565107086759,3942.2937884978605,4116.175663581959
"Temp=2000.0, RF=0.05, Tabu=20",64,4026.970379909164,4069.4838841424894,62.30755021070138,3937.247507605754,4116.6932522125735
"Temp=2000.0, RF=0.05, Tabu=20",65,4024.670374784233,4068.522805298344,64.2698729590365,3932.1217577232205,4117.218991845246
"Temp=2000.0, RF=0.05, Tabu=20",66,4022.3347106651163,4067.546826007003,66.26261931587297,3926.9165388502593,4117.752882479974
"Temp=2000.0, RF=0.05, Tabu=20",67,4019.9633875518157,4066.5559462684655,68.28578928121067,3921.6318509868725,4118.294924116759
"Temp=2000.0, RF=0.05, Tabu=20",68,4017.5564054443294,4065.550166082732,70.33938285504959,3916.267694133058,4118.8451167556
"Temp=2000.0, RF=0.05, Tabu=20",69,4015.1137643426587,4064.5294854498025,72.42340003738998,3910.824068288817,4119.4034603965
"Temp=2000.0, RF=0.05, Tabu=20",70,4012.6354642468027,4063.4939043696772,74.5378408282317,3905.3009734541492,4119.969955039456
"Temp=2000.0, RF=0.05, Tabu=20",71,4010.1215051567615,4062.4434228423556,76.68270522757466,3899.698409629054,4120.544600684469
"Temp=2000.0, RF=0.05, Tabu=20",72,4007.5718870725354,4061.378040867838,78.85799323541906,3894.016376813532,4121.127397331539
"Temp=2000.0, RF=0.05, Tabu=20",73,4004.9866099941246,4060.297758446124,81.06370485176448,3888.254875007584,4121.718344980665
"Temp=2000.0, RF=0.05, Tabu=20",74,4002.365673921528,4059.2025755772147,83.29984007661167,3882.4139042112074,4122.317443631849
"Temp=2000.0, RF=0.05, Tabu=20",75,3999.709078854748,4058.092492261109,85.56639890995977,3876.493464424406,4122.92469328509
"Temp=2000.0, RF=0.05, Tabu=20",76,3997.016824793782,4056.967508497807,87.86338135180942,3870.4935556471764,4123.540093940387
"Temp=2000.0, RF=0.05, Tabu=20",77,3994.2889117386308,4055.8276242873094,90.19078740216031,3864.41417787952,4124.163645597741
"Temp=2000.0, RF=0.05, Tabu=20",78,3991.525339689295,4054.6728396296153,92.54861706101244,3858.255331121437,4124.795348257153
"Temp=2000.0, RF=0.05, Tabu=20",79,3988.7261086457743,4053.5031545247252,94.93687032836613,3852.017015372927,4125.435201918622
"Temp=2000.0, RF=0.05, Tabu=20",80,3985.8912186080684,4052.3185689726392,97.35554720422093,3845.6992306339903,4126.083206582147
"Temp=2000.0, RF=0.05, Tabu=20",81,3983.0206695761776,4051.1190829733573,99.80464768857706,3839.301976904627,4126.739362247728
"Temp=2000.0, RF=0.05, Tabu=20",82,3980.114461550102,4049.9046965268794,102.28417178143455,3832.8252541848365,4127.403668915368
"Temp=2000.0, RF=0.05, Tabu=20",83,3977.172594529841,4048.675409633205,104.79411948279339,3826.2690624746183,4128.076126585063
"Temp=2000.0, RF=0.05, Tabu=20",84,3974.1950685153956,4047.431222292335,107.33449079265355,3819.6334017739746,4128.756735256817
"Temp=2000.0, RF=0.05, Tabu=20",85,3971.1818835067647,4046.172134504269,109.90528571101517,3812.918272082903,4129.445494930626
"Temp=2000.0, RF=0.05, Tabu=20",86,3968.133039503949,4044.8981462690062,112.50650423787769,3806.123673401405,4130.1424056064925
"Temp=2000.0, RF=0.05, Tabu=20",87,3965.0485365069485,4043.609257586548,115.13814637324187,3799.24960572948,4130.847467284417
"Temp=2000.0, RF=0.05, Tabu=20",88,3961.928374515763,4042.305468456894,117.80021211710721,3792.296069067129,4131.560679964397
"Temp=2000.0, RF=0.05, Tabu=20",89,3958.7725535303925,4040.9867788800434,120.49270146947404,3785.2630634143497,4132.282043646435
"Temp=2000.0, RF=0.05, Tabu=20",90,3955.5810735508367,4039.6531888559966,123.21561443034206,3778.150588771144,4133.01155833053
"Temp=2000.0, RF=0.05, Tabu=20",91,3952.3539345770964,4038.3046983847544,125.9689509997115,3770.9586451375117,4133.749224016681
"Temp=2000.0, RF=0.05, Tabu=20",92,3949.091136609171,4036.9413074663157,128.75271117758228,3763.6872325134523,4134.495040704889
"Temp=2000.0, RF=0.05, Tabu=20",93,3945.79267964706,4035.563016100681,131.56689496395407,3756.3363508989664,4135.249008395154
"Temp=2000.0, RF=0.05, Tabu=20",94,3942.4585636907645,4034.16982428785,134.41150235882736,3748.9060002940532,4136.011127087476
"Temp=2000.0, RF=0.05, Tabu=20",95,3939.088788740284,4032.7617320278237,137.28653336220225,3741.396180698713,4136.781396781856
"Temp=2000.0, RF=0.05, Tabu=20",96,3935.683354795619,4031.338739320601,140.19198797407807,3733.8068921129466,4137.559817478292
"Temp=2000.0, RF=0.05, Tabu=20",97,3932.2422618567684,4029.900846166182,143.12786619445535,3726.1381345367527,4138.346389176784
"Temp=2000.0, RF=0.05, Tabu=20",98,3928.7655099237327,4028.448052564567,146.09416802333416,3718.3899079701314,4139.141111877334
"Temp=2000.0, RF=0.05, Tabu=20",99,3925.2530989965126,4026.980358515756,149.09089346071391,3710.5622124130846,4139.943985579941
"Temp=2000.0, RF=0.1, Tabu=5",0,4100.0,4100.0,0.0,4100.0,4100.0
"Temp=2000.0, RF=0.1, Tabu=5",1,4099.9697775168215,4099.973574528444,0.010254596146627023,4099.95501089837,4099.984544135273
"Temp=2000.0, RF=0.1, Tabu=5",2,4099.879110067286,4099.894298113778,0.0410183845860159,4099.820043593482,4099.93817654109
"Temp=2000.0, RF=0.1, Tabu=5",3,4099.727997651394,4099.762170756001,0.09229136531907331,4099.595098085334,4099.860897217453
"Temp=2000.0, RF=0.1, Tabu=5",4,4099.516440269144,4099.577192455113,0.1640735383447803,4099.280174373928,4099.7527061643605
"Temp=2000.0, RF=0.1, Tabu=5",5,4099.244437920537,4099.339363211113,0.2563649036634391,4098.875272459261,4099.613603381813
"Temp=2000.0, RF=0.1, Tabu=5",6,4098.911990605574,4099.0486830240025,0.36916546127587874,4098.380392341337,4099.443588869811
"Temp=2000.0, RF=0.1, Tabu=5",7,4098.519098324253,4098.7051518937815,0.5024752111809679,4097.795534020152,4099.242662628353
"Temp=2000.0, RF=0.1, Tabu=5",8,4098.065761076575,4098.30876982045,0.6562941533791212,4097.120697495709,4099.010824657441
"Temp=2000.0, RF=0.1, Tabu=5",9,4097.551978862542,4097.859536804007,0.8306222878705285,4096.355882768008,4098.748074957075
"Temp=2000.0, RF=0.1, Tabu=5",10,4096.977751682149,4097.357452844452,1.0254596146547927,4095.5010898370456,4098.454413527252
"Temp=2000.0, RF=0.1, Tabu=5",11,4096.343079535401,4096.802517941787,1.2408061337324232,4094.556318702826,4098.129840367976
"Temp=2000.0, RF=0.1, Tabu=5",12,4095.6479624222943,4096.194732096012,1.4766618451029103,4093.5215693653463,4097.774355479242
"Temp=2000.0, RF=0.1, Tabu=5",13,4094.8924003428324,4095.5340953071245,1.733026748766859,4092.396841824608,4097.387958861057
"Temp=2000.0, RF=0.1, Tabu=5",14,4094.0763932970117,4094.820607575127,2.00990084472357,4091.18213608061,4096.970650513414
"Temp=2000.0, RF=0.1, Tabu=5",15,4093.199941284835,4094.054268900018,2.30728413297359,4089.877452133353,4096.522430436317
"Temp=2000.0, RF=0.1, Tabu=5",16,4092.2630443063013,4093.2350792817983,2.6251766135164116,4088.4827899828374,4096.043298629765
"Temp=2000.0, RF=0.1, Tabu=5",17,4091.2657023614106,4092.3630387204676,2.963578286352448,4086.998149629063,4095.5332550937583
"Temp=2000.0, RF=0.1, Tabu=5",18,4090.2079154501625,4091.4381472160258,3.3224891514816437,4085.423531072029,4094.992299828296
"Temp=2000.0, RF=0.1, Tabu=5",19,4089.089683572558,4090.4604047684734,3.701909208904054,4083.758934311736,4094.42043283338
"Temp=2000.0, RF=0.1, Tabu=5",20,4087.911006728596,4089.42981137781,4.101838458619681,4082.0043593481837,4093.8176541090083
"Temp=2000.0, RF=0.1, Tabu=5",21,4086.6718849182766,4088.346367044035,4.522276900628051,4080.1598061813725,4093.183963655181
"Temp=2000.0, RF=0.1, Tabu=5",22,4085.372318141601,4087.2100717671497,4.963224534929637,4078.2252748113024,4092.5193614719
"Temp=2000.0, RF=0.1, Tabu=5",23,4084.012306398568,4086.020925547153,5.42468136152423,4076.200765237973,4091.823847559163
"Temp=2000.0, RF=0.1, Tabu=5",24,4082.5918496891777,4084.778928384046,5.906647380412095,4074.0862774613843,4091.097421916971
"Temp=2000.0, RF=0.1, Tabu=5",25,4081.1109480134305,4083.4840802778276,6.4091225915928565,4071.8818114815367,4090.3400845453243
"Temp=2000.0, RF=0.1, Tabu=5",26,4079.5696013713264,4082.1363812284985,6.9321069950670395,4069.58736729843,4089.551835444223
"Temp=2000.0, RF=0.1, Tabu=5",27,4077.9678097628657,4080.7358312360584,7.475600590834023,4067.2029449120646,4088.732674613667
"Temp=2000.0, RF=0.1, Tabu=5",28,4076.305573188047,4079.2824303005073,8.039603378894222,4064.7285443224396,4087.882602053655
"Temp=2000.0, RF=0.1, Tabu=5",29,4074.5828916468727,4077.776178421845,8.624115359247373,4062.1641655295566,4087.0016177641887
"Temp=2000.0, RF=0.1, Tabu=5",30,4072.7997651393403,4076.217075600072,9.22913653189389,4059.509808533413,4086.0897217452675
"Temp=2000.0, RF=0.1, Tabu=5",31,4070.9561936654513,4074.605121835188,9.85466689683332,4056.7654733340114,4085.1469139968913
"Temp=2000.0, RF=0.1, Tabu=5",32,4069.0521772252055,4072.940317127193,10.500706454066004,4053.9311599313505,4084.1731945190604
"Temp=2000.0, RF=0.1, Tabu=5",33,4067.0877158186017,4071.222661476087,11.167255203591601,4051.00686832543,4083.1685633117736
"Temp=2000.0, RF=0.1, Tabu=5",34,4065.062809445642,4069.4521548818702,11.854313145410508,4047.992598516251,4082.133020375033
"Temp=2000.0, RF=0.1, Tabu=5",35,4062.977458106325,4067.6287973445424,12.561880279522274,4044.8883505038125,4081.066565708837
"Temp=2000.0, RF=0.1, Tabu=5",36,4060.83166180065,4065.7525888641035,13.289956605927197,4041.694124288115,4079.9691993131855
"Temp=2000.0, RF=0.1, Tabu=5",37,4058.625420528619,4063.823529440554,14.038542124625335,4038.409919869159,4078.8409211880794
"Temp=2000.0, RF=0.1, Tabu=5",38,4056.3587342902306,4061.841619073893,14.807636835616426,4035.035737246943,4077.681731333518
"Temp=2000.0, RF=0.1, Tabu=5",39,4054.031603085485,4059.8068577641216,15.59724073890058,4031.5715764214683,4076.491629749502
"Temp=2000.0, RF=0.1, Tabu=5",40,4051.6440269143827,4057.719245511239,16.407353834478098,4028.0174373927343,4075.270616436031
"Temp=2000.0, RF=0.1, Tabu=5",41,4049.1960057769234,4055.5787823152455,17.23797612234842,4024.3733201607415,4074.018691393105
"Temp=2000.0, RF=0.1, Tabu=5",42,4046.687539673107,4053.385468176141,18.089107602511902,4020.63922472549,4072.7358546207242
"Temp=2000.0, RF=0.1, Tabu=5",43,4044.1186286029338,4051.1393030939257,18.96074827496865,4016.815151086979,4071.4221061188887
"Temp=2000.0, RF=0.1, Tabu=5",44,4041.4892725664035,4048.840287068599,19.8528981397183,4012.901099245209,4070.077445887598
"Temp=2000.0, RF=0.1, Tabu=5",45,4038.799471563516,4046.488420100162,20.76555719676122,4008.89706920018,4068.701873926852
"Temp=2000.0, RF=0.1, Tabu=5",46,4036.0492255942713,4044.0837021886136,21.698725446097296,4004.8030609518914,4067.295390236651
"Temp=2000.0, RF=0.1, Tabu=5",47,4033.2385346586702,4041.6261333339544,22.652402887726176,4000.6190745003446,4065.857994816996
"Temp=2000.0, RF=0.1, Tabu=5",48,4030.3673987567113,4039.115713536184,23.62658952164827,3996.345109845538,4064.3896876678846
"Temp=2000.0, RF=0.1, Tabu=5",49,4027.435817888396,4036.5524427953033,24.62128534786358,3991.981166987472,4062.8904687893196
"Temp=2000.0, RF=0.1, Tabu=5",50,4024.443792053724,4033.936321111311,25.63649036637199,3987.527245926148,4061.3603381812995
"Temp=2000.0, RF=0.1, Tabu=5",51,4021.3913212526945,4031.267348484208,26.672204577173467,3982.9833466615646,4059.7992958438244
"Temp=2000.0, RF=0.1, Tabu=5",52,4018.2784054853073,4028.545524913994,27.72842798026795,3978.3494691937212,4058.2073417768934
"Temp=2000.0, RF=0.1, Tabu=5",53,4015.105044751564,4025.770850400669,28.80516057565559,3973.62561352262,4056.584475980508
"Temp=2000.0, RF=0.1, Tabu=5",54,4011.8712390514634,4022.943324944233,29.902402363336243,3968.8117796482593,4054.9306984546674
"Temp=2000.0, RF=0.1, Tabu=5",55,4008.5769883850057,4020.062948544686,31.020153343310053,3963.9079675706394,4053.246009199372
"Temp=2000.0, RF=0.1, Tabu=5",56,4005.2222927521907,4017.1297212020286,32.15841351557693,3958.91417728976,4051.5304082146213
"Temp=2000.0, RF=0.1, Tabu=5",57,4001.8071521530196,4014.1436429162595,33.317182880136755,3953.8304088056225,4049.7838955004167
"Temp=2000.0, RF=0.1, Tabu=5",58,3998.3315665874907,4011.10471368738,34.49646143699,3948.656662118225,4048.0064710567563
"Temp=2000.0, RF=0.1, Tabu=5",59,3994.7955360556048,4008.0129335153892,35.6962491861362,3943.392937227569,4046.1981348836407
"Temp=2000.0, RF=0.1, Tabu=5",60,3991.1990605573624,4004.868302400288,36.91654612757567,3938.0392341336533,4044.3588869810715
"Temp=2000.0, RF=0.1, Tabu=5",61,3987.5421400927626,4001.6708203420753,38.157352261307885,3932.5955528364793,4042.488727349046
"Temp=2000.0, RF=0.1, Tabu=5",62,3983.8247746618053,3998.4204873407516,39.41866758733347,3927.061893336045,4040.5876559875655
"Temp=2000.0, RF=0.1, Tabu=5",63,3980.0469642644916,3995.1173033963173,40.70049210565191,3921.438255632353,4038.65567289663
"Temp=2000.0, RF=0.1, Tabu=5",64,3976.2087089008205,3991.761268508772,42.002825816263716,3915.7246397254007,4036.6927780762403
"Temp=2000.0, RF=0.1, Tabu=5",65,3972.3100085707924,3988.3523826781156,43.325668719168526,3909.9210456151895,4034.6989715263953
"Temp=2000.0, RF=0.1, Tabu=5",66,3968.3508632744083,3984.8906459043483,44.6690208143665,3904.0274733017204,4032.674253247096
"Temp=2000.0, RF=0.1, Tabu=5",67,3964.3312730116663,3981.37605818747,46.03288210185748,3898.0439227849915,4030.618623238341
"Temp=2000.0, RF=0.1, Tabu=5",68,3960.2512377825674,3977.808619527481,47.41725258164132,3891.970394065004,4028.532081500131
"Temp=2000.0, RF=0.1, Tabu=5",69,3956.1107575871115,3974.1883299243805,48.822132253718465,3885.8068871417568,4026.414628032466
"Temp=2000.0, RF=0.1, Tabu=5",70,3951.9098324252977,3970.5151893781695,50.24752111808883,3879.55340201525,4024.2662628353455
"Temp=2000.0, RF=0.1, Tabu=5",71,3947.648462297128,3966.7891978888474,51.69341917475241,3873.2099386854843,4022.0869859087716
"Temp=2000.0, RF=0.1, Tabu=5",72,3943.326647202601,3963.0103554564143,53.159826423708786,3866.7764971524607,4019.8767972527417
"Temp=2000.0, RF=0.1, Tabu=5",73,3938.944387141717,3959.1786620808707,54.64674286495838,3860.253077416177,4017.635696867257
"Temp=2000.0, RF=0.1, Tabu=5",74,3934.5016821144764,3955.2941177622156,56.15416849850092,3853.639679476635,4015.3636847523176
"Temp=2000.0, RF=0.1, Tabu=5",75,3929.9985321208783,3951.35672250045,57.68210332433689,3846.936303333833,4013.0607609079234
"Temp=2000.0, RF=0.1, Tabu=5",76,3925.434937160923,3947.3664762955727,59.230547342465606,3840.1429489877723,4010.7269253340733
"Temp=2000.0, RF=0.1, Tabu=5",77,3920.810897234611,3943.323379147585,60.79950055288753,3833.2596164384527,4008.362178030769
"Temp=2000.0, RF=0.1, Tabu=5",78,3916.126412341942,3939.2274310564862,62.38896295560268,3826.286305685874,4005.9665189980096
"Temp=2000.0, RF=0.1, Tabu=5",79,3911.3814824829155,3935.078632022277,63.99893455061088,3819.223016730036,4003.5399482357952
"Temp=2000.0, RF=0.1, Tabu=5",80,3906.5761076575327,3930.876982044956,65.62941533791198,3812.0697495709396,4001.082465744126
"Temp=2000.0, RF=0.1, Tabu=5",81,3901.710287865792,3926.6224811245247,67.2804053175065,3804.8265042085827,3998.5940715230013
"Temp=2000.0, RF=0.1, Tabu=5",82,3896.7840231076952,3922.315129260982,68.95190448939398,3797.493280642968,3996.0747655724226
"Temp=2000.0, RF=0.1, Tabu=5",83,3891.7973133832406,3917.9549264543284,70.64391285357432,3790.0700788740937,3993.5245478923875
"Temp=2000.0, RF=0.1, Tabu=5",84,3886.7501586924295,3913.541872704564,72.35643041004802,3782.5568989019603,3990.943418482899
"Temp=2000.0, RF=0.1, Tabu=5",85,3881.6425590352615,3909.075968011689,74.08945715881478,3774.953740726568,3988.331377343955
"Temp=2000.0, RF=0.1, Tabu=5",86,3876.4745144117355,3904.5572123757024,75.84299309987465,3767.260604347916,3985.688424475555
"Temp=2000.0, RF=0.1, Tabu=5",87,3871.2460248218536,3899.9856057966053,77.61703823322759,3759.477489766006,3983.0145598777012
"Temp=2000.0, RF=0.1, Tabu=5",88,3865.957090265614,3895.361148274397,79.41159255887347,3751.6043969808366,3980.309783550392
"Temp=2000.0, RF=0.1, Tabu=5",89,3860.607710743018,3890.6838398090777,81.22665607681272,3743.6413259924075,3977.574095493628
"Temp=2000.0, RF=0.1, Tabu=5",90,3855.197886254064,3885.9536804006475,83.06222878704503,3735.588276800719,3974.807495707409
"Temp=2000.0, RF=0.1, Tabu=5",91,3849.7276167987543,3881.1706700491063,84.91831068957029,3727.445249405773,3972.0099841917354
"Temp=2000.0, RF=0.1, Tabu=5",92,3844.196902377087,3876.3348087544546,86.79490178438863,3719.2122438075676,3969.1815609466066
"Temp=2000.0, RF=0.1, Tabu=5",93,3838.605742989062,3871.4460965166913,88.69200207150026,3710.8892600061017,3966.3222259720224
"Temp=2000.0, RF=0.1, Tabu=5",94,3832.954138634681,3866.5045333358175,90.60961155090492,3702.476298001378,3963.431979267984
"Temp=2000.0, RF=0.1, Tabu=5",95,3827.2420893139424,3861.5101192118327,92.54773022260241,3693.973357793395,3960.51082083449
"Temp=2000.0, RF=0.1, Tabu=5",96,3821.469595026847,3856.462854144737,94.50635808659344,3685.3804393821524,3957.5587506715415
"Temp=2000.0, RF=0.1, Tabu=5",97,3815.636655773394,3851.36273813453,96.48549514287731,3676.6975427676507,3954.5757687791374
"Temp=2000.0, RF=0.1, Tabu=5",98,3809.7432715535847,3846.209771181212,98.48514139145415,3667.9246679498906,3951.561875157279
